family,1.14.2015 abundance,1.19.2014 abundance,1.25.2015 abundance,1.26.2013 abundance,1.6.2015 abundance,10.10.2013 abundance,10.2.2013 abundance,10.23.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,11.16.2014 abundance,11.22.2014 abundance,11.6.2012 abundance,12.14.2013 abundance,12.17.2014 abundance,12.7.2014 abundance,2.17.2014 abundance,2.17.2014-1 abundance,2.23.2015 abundance,2.25.2013 abundance,2.8.2015 abundance,3.23.2014 abundance,3.24.2013 abundance,4.29.2013 abundance,4.3.2012 abundance,4.7.2013 abundance,5.4.2014 abundance,5.4.2014-1 abundance,6.16.2014 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,8.7.2012 abundance,9.24.2013 abundance,9.25.2013 abundance,9.28.2014 abundance,9.3.2013 abundance
Flavobacteriaceae,0.000105,NA,NA,1.4e-05,0.000186,NA,NA,NA,NA,NA,2.8e-05,0.000106,9.2e-05,NA,NA,2.3e-05,NA,NA,0.000261,NA,NA,NA,NA,0.001209,0.00012,5.6e-05,3.7e-05,7e-06,NA,2.3e-05,NA,1.2e-05,0.000168,NA,7.9e-05,NA,2.1e-05,1e-05,5.9e-05,0.000111
Chromatiaceae,4.7e-05,3.7e-05,NA,NA,3.1e-05,NA,1.7e-05,NA,1.2e-05,2e-05,NA,NA,NA,1.2e-05,1.5e-05,2.3e-05,9e-06,NA,4.4e-05,NA,0.000206,NA,NA,NA,NA,2.1e-05,9e-06,NA,1e-05,8e-06,4.4e-05,1.6e-05,NA,2.9e-05,4e-05,3e-05,1.6e-05,1e-05,1.8e-05,NA
Syntrophomonadaceae,2.3e-05,1.1e-05,NA,0.000143,1.5e-05,NA,NA,NA,NA,NA,1.4e-05,NA,5.7e-05,3.6e-05,NA,NA,9.4e-05,7.7e-05,4.4e-05,NA,NA,NA,NA,NA,NA,NA,2.7e-05,2.6e-05,1e-05,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Verrucomicrobiaceae,0.007378,0.049973,0.065798,0.021158,0.011644,2.2e-05,5.9e-05,NA,1.6e-05,3.5e-05,0.000241,NA,0.012435,0.006124,0.00058,2.3e-05,0.011427,0.020559,0.000131,0.014423,0.003915,0.007155,0.000278,0.004086,0.025991,0.000639,0.007895,0.007599,0.005394,0.002963,0.000158,8.5e-05,0.000842,0.012535,0.011885,0.001981,6.4e-05,0.000525,0.000329,0.000162
Granulosicoccaceae,2.3e-05,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA
Pseudomonadaceae,5.9e-05,2.1e-05,7.8e-05,NA,0.000105,0.000145,3.4e-05,2e-05,0.000185,NA,0.000177,NA,5.1e-05,2.4e-05,0.00325,0.000334,5.2e-05,0.000106,0.000283,NA,0.000185,NA,NA,0.000838,NA,0.000167,8.6e-05,6.6e-05,3.5e-05,0.000121,NA,NA,NA,NA,0.000119,2e-05,1.1e-05,NA,0.000288,7.9e-05
Streptococcaceae,0.001476,0.000719,0.000104,0.00551,0.000441,0.006253,0.001907,0.002334,0.000883,0.006141,0.000927,0.0034,0.006073,0.000825,0.005355,0.000957,0.004238,0.000918,0.000109,0.010783,0.005646,0.001033,0.005773,0.003879,0.003713,0.003758,0.003205,0.003737,0.000205,0.004404,0.000782,0.001269,0.004713,0.002461,0.000437,0.006879,0.002155,0.004226,0.001121,0.000259
Ruminococcaceae,0.22087,0.263342,0.294073,0.311636,0.338493,0.214863,0.287865,0.320043,0.280773,0.262956,0.160098,0.356056,0.286511,0.269808,0.323938,0.302985,0.202486,0.406546,0.468781,0.245674,0.402007,0.368304,0.153714,0.231156,0.251228,0.150399,0.339369,0.269447,0.413656,0.244942,0.260928,0.309619,0.207793,0.193767,0.273299,0.272136,0.283601,0.250806,0.303314,0.258619
Methylococcaceae,2.3e-05,NA,NA,2.7e-05,8e-06,NA,NA,NA,8e-06,NA,NA,2.7e-05,NA,0.00054,NA,3.5e-05,NA,NA,NA,3.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,NA,NA,NA,NA
Peptococcaceae,0.000328,0.000884,0.000312,0.00104,0.00036,0.001308,0.001038,0.000629,0.000362,0.000529,0.000177,0.000106,0.000789,0.000339,0.000295,0.005305,0.000413,0.000576,0.000152,0.000203,4.1e-05,0.000574,0.000555,0.000613,0.00012,0.000382,0.000587,0.00053,0.000641,0.000568,0.000317,0.000866,0.00303,0.001303,4e-05,0.00063,0.000525,0.001087,0.000147,0.000874
Eubacteriaceae,0.036138,0.016867,0.010485,0.012074,0.015304,0.042991,0.02258,0.021331,0.031213,0.065381,0.019256,0.007385,0.024132,0.028879,0.028575,0.010483,0.009158,0.012965,0.025071,0.0098,0.012426,0.020661,0.087876,0.022341,0.017787,0.064761,0.024166,0.008933,0.050166,0.031008,0.110626,0.012166,0.017253,0.020713,0.005357,0.074559,0.027016,0.062108,0.015623,0.079023
Peptostreptococcaceae,0.000644,0.007064,0.000208,0.001026,0.00043,0.001735,0.00335,0.001086,0.013326,0.000413,0.000446,0.005791,0.000671,0.000174,0.000477,4.6e-05,0.035828,0.002569,8.7e-05,0.005606,0.000412,7.7e-05,0.000278,0.001132,NA,0.027295,0.001619,0.019186,0.000145,0.002885,0.000835,0.00026,0.000168,0.000463,0.001409,0.000971,0.001624,0.000224,0.000141,0.000171
Lachnospiraceae,0.132258,0.291695,0.355812,0.24662,0.142072,0.154334,0.289308,0.335042,0.275476,0.339617,0.306821,0.348391,0.270113,0.181223,0.274528,0.284522,0.067558,0.182018,0.245816,0.287134,0.345567,0.149526,0.283113,0.219951,0.206552,0.219981,0.250011,0.173381,0.317152,0.259748,0.274247,0.331832,0.366857,0.218866,0.184329,0.27152,0.327256,0.230264,0.20352,0.252309
Bacillaceae,7e-05,3.2e-05,0.000104,4.1e-05,8.1e-05,4.3e-05,0.000118,0.000122,3.3e-05,1.5e-05,1.4e-05,5.3e-05,6e-06,7.8e-05,NA,0.000173,1.4e-05,2.9e-05,6.5e-05,7.9e-05,NA,7.7e-05,0.000111,NA,NA,0.000195,3.7e-05,3.3e-05,1.5e-05,2.7e-05,NA,3.3e-05,NA,NA,NA,4e-05,2.1e-05,2.4e-05,NA,3.7e-05
Moraxellaceae,2.3e-05,1.1e-05,NA,NA,NA,4.3e-05,NA,4.1e-05,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,1e-05,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,9e-06
Carnobacteriaceae,0.000152,NA,NA,NA,1.2e-05,NA,5.1e-05,3e-05,NA,NA,NA,NA,NA,NA,3e-05,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000299,NA,4.9e-05,NA,8e-06,9.7e-05,4.5e-05,NA,NA,NA,NA,NA,NA,NA,NA
Ectothiorhodospiraceae,0.000281,0.000229,NA,6.8e-05,3.1e-05,NA,NA,NA,3.7e-05,NA,NA,NA,0.000185,3e-05,1.5e-05,4.6e-05,1.4e-05,0.000106,NA,3.4e-05,NA,0.000115,NA,4.3e-05,NA,1.4e-05,0.000128,2.3e-05,3.5e-05,NA,NA,2.4e-05,NA,NA,7.9e-05,NA,NA,NA,NA,NA
Campylobacteraceae,2.3e-05,7.5e-05,NA,NA,NA,1.4e-05,NA,NA,8e-06,NA,1.4e-05,NA,NA,6e-06,0.000177,NA,0.000226,7e-06,NA,2.3e-05,NA,NA,NA,1.7e-05,NA,2.8e-05,NA,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,2.9e-05,9e-06
Lactobacillaceae,0.000855,0.013367,0.004163,0.001291,0.000132,0.005328,0.003122,0.004628,0.001064,0.002841,2.8e-05,0.002723,0.012998,0.004783,0.00146,0.000138,5.6e-05,0.000171,0.001458,0.00286,0.002473,0.003864,0.000222,0.012708,0.00024,0.003585,0.000394,0.000553,0.00031,0.002795,0.015368,0.003241,NA,NA,NA,0.000795,0.001141,0.001626,0.000839,0.01269
Defluviitaleaceae,0.000129,9.6e-05,0.000286,1.4e-05,8.1e-05,4.3e-05,7.6e-05,2e-05,1.6e-05,3e-05,4.2e-05,0.000146,0.000216,0.000111,5.4e-05,0.000277,5.6e-05,4e-05,0.000261,2.3e-05,0.000103,NA,0.000222,4.3e-05,NA,4.2e-05,7.3e-05,5.9e-05,1e-04,1.6e-05,4.4e-05,0.000207,NA,8.7e-05,0.000377,0.00047,0.000122,4.3e-05,1e-04,0.000102
Hydrogenophilaceae,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2e-05,NA,NA,6.5e-05,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA
Rhodospirillaceae,0.00082,0.013825,0.00039,1.4e-05,0.016102,0.042471,0.006961,0.002892,0.01656,0.017551,0.006022,NA,0.005433,0.018262,0.009756,0.006273,0.017357,0.011763,0.000392,0.000554,0.000474,0.015305,0.004052,0.000311,NA,0.009587,0.004555,0.000965,0.002772,0.032144,0.007561,0.001899,0.003114,0.024548,0.000357,2e-05,0.006576,0.020685,0.003533,0.032093
Corynebacteriaceae,2.3e-05,1.1e-05,0.002732,NA,2.7e-05,0.000145,1.7e-05,NA,5.8e-05,3e-05,NA,0.00251,6e-06,NA,NA,2.3e-05,0.000197,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,4.9e-05,2.5e-05,8e-06,0.000229,0.000142,NA,NA,NA,NA,NA,9.5e-05,NA,6.9e-05
Enterococcaceae,0.000937,NA,NA,1.4e-05,NA,0.000181,NA,NA,1.6e-05,1.5e-05,NA,NA,0.00015,NA,1e-05,4.6e-05,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,1.4e-05,6e-06,NA,0.000245,8e-06,1.8e-05,NA,0.000252,2.9e-05,0.000139,1e-05,3.7e-05,5.2e-05,NA,NA
Enterobacteriaceae,0.03389,0.020223,NA,0.152679,0.046059,0.156748,0.164149,0.088857,0.100302,0.10752,0.077901,6.6e-05,0.007721,0.136476,0.028777,0.030987,0.092409,0.076994,0.019304,0.016604,0.000144,0.131428,0.088875,0.049338,0.267577,0.052027,0.082163,0.081872,0.049351,0.124886,0.060109,0.114094,0.010436,0.088973,0.142126,0.042755,0.171855,0.107155,0.129555,0.13868
Cytophagaceae,3.5e-05,NA,5.2e-05,NA,7.4e-05,1.4e-05,1.7e-05,NA,1.6e-05,3e-05,5.7e-05,NA,1.6e-05,1.2e-05,1e-05,NA,NA,NA,NA,NA,0.000124,NA,0.000111,NA,NA,1.4e-05,1.5e-05,1.3e-05,1e-05,NA,NA,1.6e-05,NA,NA,NA,3e-05,1.1e-05,4.3e-05,7e-05,NA
Sutterellaceae,0.000316,0.000677,NA,0.00038,0.007179,0.004605,0.003595,0.00343,0.001122,0.000368,0.000701,0.003095,0.001212,0.001671,0.010804,0.010898,0.007584,0.002285,0.005484,9e-05,0.00171,0.005854,NA,0.004423,0.000419,0.000382,0.004677,0.002871,0.001962,0.002909,0.002558,0.00087,0.000168,2.9e-05,0.006429,5e-04,0.000669,0.003372,0.003832,0.000898
Coriobacteriaceae,0.000984,0.01131,0.009626,0.006176,0.001874,0.002161,0.003358,0.005784,0.007898,0.001864,0.00448,0.002789,0.008707,0.001905,0.002621,0.002041,0.001621,0.005032,0.000435,0.003594,0.007439,0.002181,0.00272,0.005564,0.004551,0.002313,0.004555,0.004089,0.002497,0.002999,0.002005,0.004485,0.003619,0.005442,0.009127,0.002426,0.003407,0.004111,0.002764,0.001911
Prevotellaceae,0.027613,0.004166,0.024456,8.2e-05,0.061045,0.096306,0.038637,0.030475,0.024046,0.049851,0.121615,4e-05,0.020744,0.025233,0.071809,0.087864,0.003613,0.002165,0.021154,0.011224,0.030621,0.020776,0.063451,0.065536,0.000299,0.069555,0.014665,0.015976,0.021127,0.075781,0.042429,0.021457,0.044437,0.090783,0.004941,0.014979,0.039133,0.053647,0.121515,0.028045
Christensenellaceae,0.005387,0.005876,0.004969,0.00848,0.001003,0.005104,0.00783,0.005744,0.00505,0.003567,0.000856,0.024772,0.006928,0.006197,0.001392,0.001315,0.006386,0.012331,0.00037,0.010975,0.00171,0.00551,0.002554,0.005451,0.006228,0.001938,0.004387,0.004201,0.002162,0.001946,0.003095,0.005294,0.002693,0.002591,0.004861,0.004633,0.005876,0.006911,0.001221,0.004696
Rikenellaceae,0.011031,0.010282,0.013997,0.022408,0.009364,0.025338,0.004033,0.014431,0.004754,0.006534,0.009278,0.005751,0.012397,0.010932,0.004971,0.004521,0.011784,0.01963,0.001502,0.019871,0.004204,0.010637,0.015432,0.01016,0.021619,0.015457,0.009938,0.00456,0.004058,0.007641,0.008124,0.002806,0.006565,0.011406,0.013969,0.015074,0.004851,0.00632,0.003844,0.00656
Porphyromonadaceae,0.081212,0.038481,0.033146,0.015967,0.048522,0.03003,0.01912,0.009742,0.023377,0.009617,0.04101,0.006987,0.029829,0.035892,0.023063,0.03417,0.022906,0.018552,0.014886,0.053498,0.012446,0.028199,0.043189,0.034142,0.007426,0.05366,0.027918,0.018511,0.014007,0.00999,0.016388,0.022209,0.043848,0.062775,0.041251,0.019341,0.010069,0.023885,0.015946,0.018538
Clostridiales Family XIII. Incertae Sedis,3.5e-05,NA,NA,0.000217,5.4e-05,0.000101,0.000228,0.000173,8e-06,2.5e-05,NA,NA,1.9e-05,6e-06,NA,2.3e-05,8e-05,0.000164,NA,3.4e-05,NA,NA,NA,NA,NA,6.9e-05,0.000257,3.3e-05,0.000315,NA,7.9e-05,0.000146,NA,4.3e-05,NA,NA,NA,0.000138,1.2e-05,6.5e-05
Clostridiales Family XI. Incertae Sedis,0.000141,4.8e-05,NA,NA,0.000124,0.002696,0.001223,0.001126,0.00544,5.5e-05,1.4e-05,0.002099,1.3e-05,1.8e-05,NA,NA,0.001104,8.7e-05,NA,0.000452,0.000185,NA,NA,NA,0.00024,0.001195,0.000217,0.002911,2e-05,0.000164,5.3e-05,6.1e-05,0.003619,NA,NA,3.5e-05,6.4e-05,0.001149,NA,4.2e-05
Bacteroidaceae,0.131625,0.072034,0.033822,0.044993,0.093186,0.046837,0.028292,0.021068,0.071317,0.029414,0.056699,0.052706,0.085916,0.098142,0.055203,0.037283,0.239742,0.065873,0.039805,0.063648,0.032558,0.04798,0.031142,0.058789,0.044736,0.058592,0.041379,0.052389,0.035069,0.026365,0.034789,0.055612,0.043175,0.057434,0.067382,0.037687,0.022685,0.061869,0.056734,0.057649
Desulfovibrionaceae,0.012261,0.013266,0.007805,0.016572,0.006788,0.004048,0.004219,0.001857,0.005523,0.003345,0.008973,0.001209,0.006626,0.007898,0.005463,0.004682,0.009247,0.009048,0.001676,0.012151,0.004533,0.006734,0.013545,0.006281,0.008863,0.011032,0.010155,0.009236,0.004133,0.008636,0.00495,0.00283,0.014055,0.01116,0.007441,0.004828,0.003503,0.002251,0.002741,0.004511
Bartonellaceae,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4e-05,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
