family,1.14.2015 abundance,1.19.2014 abundance,1.25.2015 abundance,1.26.2013 abundance,1.6.2015 abundance,10.10.2013 abundance,10.2.2013 abundance,10.23.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,11.16.2014 abundance,11.22.2014 abundance,11.6.2012 abundance,12.14.2013 abundance,12.17.2014 abundance,12.7.2014 abundance,2.17.2014 abundance,2.17.2014-1 abundance,2.23.2015 abundance,2.25.2013 abundance,2.8.2015 abundance,3.23.2014 abundance,3.24.2013 abundance,4.29.2013 abundance,4.3.2012 abundance,4.7.2013 abundance,5.4.2014 abundance,5.4.2014-1 abundance,6.16.2014 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,8.7.2012 abundance,9.24.2013 abundance,9.25.2013 abundance,9.28.2014 abundance,9.3.2013 abundance
Acidaminococcaceae,0.000972,0.000746,0.001769,0.001012,0.000786,0.000788,0.000953,0.000934,0.002338,0.00268,0.001748,0.000691,0.006458,0.007916,0.000531,0.001707,0.010802,0.012758,0.006638,0.000848,0.000927,0.012205,0.001499,0.004682,0.004012,0.001306,0.005072,0.004817,0.002472,0.005989,0.010436,0.000638,0.014896,0.008945,0.020397,0.002451,0.000886,0.00042,0.001913,0.002179
Oscillospiraceae,0.000187,0.000357,NA,8.8e-05,0.000283,0.003643,0.002498,0.003136,0.003608,0.002463,0.000361,2.7e-05,0.000331,0.000291,0.000536,9e-04,0.00023,0.000313,0.000348,5.7e-05,8.2e-05,0.000727,0.000888,0.000121,NA,0.00032,0.000779,0.000283,0.000711,0.00074,0.001231,0.003672,0.000337,0.000217,NA,0.000235,0.00147,0.003935,0.000364,0.002864
Cryomorphaceae,4.7e-05,0.00017,NA,NA,3.1e-05,0.000376,0.000169,NA,2.1e-05,1e-05,3.5e-05,NA,NA,7.2e-05,1e-05,NA,0.000498,0.000481,NA,0.00043,NA,NA,NA,NA,NA,7.6e-05,8.6e-05,2.6e-05,3.5e-05,2.7e-05,NA,4.1e-05,NA,NA,0.000774,NA,0.000122,4.8e-05,NA,9e-06
Staphylococcaceae,0.000293,1.6e-05,0.00013,NA,2.3e-05,NA,NA,5.1e-05,4.9e-05,9.1e-05,NA,8e-05,NA,0.000255,2e-05,NA,1.9e-05,7e-06,NA,2.3e-05,8.2e-05,NA,NA,NA,NA,1.4e-05,6.1e-05,5.3e-05,NA,NA,NA,8e-06,NA,2.9e-05,NA,2e-05,2.1e-05,NA,2.3e-05,7.4e-05
Erysipelotrichaceae,0.002705,0.021092,0.009756,0.005082,0.000689,0.019034,0.013762,0.011295,0.008707,0.004161,0.011755,0.002484,0.013415,0.007337,0.002114,0.004221,0.006649,0.015997,0.000131,0.004657,0.005543,0.011593,0.005163,0.005883,0.013235,0.005238,0.010009,0.004738,0.003543,0.003864,0.009258,0.018761,0.016748,0.005052,0.002718,0.006344,0.010891,0.009324,0.003416,0.004899
Victivallaceae,0.000176,0.000224,NA,NA,1.5e-05,0.000882,9.3e-05,2e-05,0.000123,0.000242,NA,2.7e-05,7e-05,0.000435,NA,NA,0.000503,0.000251,NA,NA,4.1e-05,7.7e-05,NA,2.6e-05,NA,1.4e-05,0.000196,2e-05,6e-05,0.000572,1.8e-05,0.000207,NA,0.000333,NA,NA,0.000382,0.00031,4.7e-05,0.000361
Rhodobacteraceae,3.5e-05,1.1e-05,NA,1.4e-05,2.3e-05,2.9e-05,NA,NA,8e-06,1e-05,4.2e-05,NA,NA,1.2e-05,1e-05,4.6e-05,1.9e-05,NA,0.000174,NA,4.1e-05,NA,0.000722,NA,NA,4.2e-05,6e-06,3.3e-05,1e-05,8e-06,NA,8e-06,NA,2.9e-05,4e-05,2.5e-05,NA,1e-05,NA,NA
Synergistaceae,8.2e-05,0.000101,NA,5.4e-05,1.5e-05,NA,NA,2e-05,1.2e-05,NA,NA,NA,0.000366,0.000207,1e-05,NA,0.000258,0.002576,NA,6.8e-05,4.1e-05,0.000153,NA,NA,0.00012,NA,0.000131,4.6e-05,NA,NA,1.8e-05,NA,NA,NA,6e-05,NA,1.6e-05,1e-05,2.3e-05,2.3e-05
Veillonellaceae,0.005879,0.019264,0.004813,0.012169,0.002552,0.006853,0.010471,0.008748,0.010679,0.005763,0.006093,0.002736,0.002672,0.004321,0.005871,0.002422,0.001212,0.002398,0.000609,0.010512,0.005626,0.005586,0.007994,0.011663,0.015152,0.016166,0.006391,0.004923,0.003743,0.000619,0.000668,0.011015,0.006733,0.004082,0.00371,0.038703,0.009092,0.009992,0.003222,0.012209
Clostridiaceae,0.104785,0.01122,0.003096,0.023101,0.011257,0.007106,0.007619,0.002821,0.004623,0.000922,0.002873,0.043262,0.045522,0.008768,0.001234,0.007334,0.035344,0.014503,0.003765,0.05829,0.00375,0.003673,0.041745,0.015853,0.02108,0.012949,0.006306,0.153289,0.005645,0.011627,0.001521,0.00725,0.010015,0.001824,0.009187,0.028787,0.001847,0.001765,0.003932,0.005168
Halanaerobiaceae,4.7e-05,NA,NA,NA,3.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,0.000109,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinomycetaceae,NA,9.1e-05,5.2e-05,6.1e-05,5.4e-05,0.000188,0.000127,0.000213,0.000937,2e-05,5e-05,NA,0.000153,5.1e-05,NA,NA,0.000818,0.000244,4.4e-05,0.000384,8.2e-05,7.7e-05,0.000111,9.5e-05,NA,0.000222,2.4e-05,0.000826,2e-05,0.000106,1.8e-05,4.9e-05,NA,7.2e-05,0.000119,2.5e-05,2.1e-05,0.000129,3.5e-05,NA
Micrococcaceae,NA,1.1e-05,NA,NA,NA,1.4e-05,NA,NA,8e-06,NA,NA,NA,6e-06,NA,NA,NA,9e-06,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,8e-06,NA,2.9e-05,NA,4e-05,NA,1.9e-05,NA,NA
Rhodocyclaceae,NA,1.1e-05,NA,NA,2.3e-05,NA,NA,NA,8e-06,1e-05,1.4e-05,5.3e-05,2.2e-05,NA,NA,2.3e-05,NA,7e-06,0.000261,NA,4.1e-05,NA,NA,NA,NA,2.8e-05,NA,7e-06,1e-05,1.6e-05,NA,8e-06,NA,NA,NA,NA,1.1e-05,NA,3.5e-05,9e-06
Caulobacteraceae,NA,1.6e-05,0.001639,NA,1.9e-05,NA,NA,NA,2.9e-05,6.5e-05,4.2e-05,0.000173,2.2e-05,2.1e-05,1e-05,9.2e-05,NA,7e-06,0.000174,2.3e-05,0.000144,NA,NA,0.00051,NA,8.3e-05,9e-06,NA,2.5e-05,5.5e-05,NA,NA,0.000168,NA,7.9e-05,1e-05,1.6e-05,1.4e-05,5.9e-05,2.3e-05
Oceanospirillaceae,NA,1.6e-05,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,0.000106,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5e-05,1.1e-05,NA,NA,9e-06
Acholeplasmataceae,NA,1.1e-05,NA,NA,NA,6.5e-05,NA,NA,NA,4.5e-05,NA,NA,1.6e-05,9e-06,3e-05,NA,9e-06,2.2e-05,NA,NA,0.000124,NA,0.001332,3.5e-05,NA,1.4e-05,9e-06,NA,NA,NA,NA,NA,NA,5.8e-05,NA,1e-05,2.1e-05,4.8e-05,NA,1.9e-05
Flammeovirgaceae,NA,1.1e-05,NA,NA,3.5e-05,NA,NA,NA,8e-06,1.5e-05,1.4e-05,9.3e-05,1.3e-05,3e-05,1e-05,5.8e-05,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,2.6e-05,NA,NA,8.7e-05,NA,NA,NA,NA,1.2e-05,NA
Fusobacteriaceae,NA,0.00105,NA,NA,NA,0.000123,0.00016,NA,0.000152,NA,0.000134,NA,2.9e-05,8.1e-05,1e-05,NA,0.008928,0.000408,NA,0.002091,NA,NA,0.000167,0.000121,NA,0.010101,6.7e-05,0.000741,NA,0.00038,3.5e-05,3.3e-05,0.002104,2.9e-05,NA,NA,1.1e-05,1e-05,NA,9e-06
Acetobacteraceae,NA,0.000112,NA,NA,1.2e-05,NA,NA,NA,8e-06,NA,NA,NA,NA,0.000138,NA,NA,9e-06,3.3e-05,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,7.2e-05,NA,NA,3.7e-05,NA,NA,9e-06
Paenibacillaceae,NA,2.7e-05,NA,NA,0.000205,NA,NA,NA,3.7e-05,1e-05,2.1e-05,6.6e-05,1.9e-05,3e-05,1e-05,2.3e-05,1.9e-05,NA,0.000239,0.000102,NA,NA,0.000111,1.7e-05,0.00012,6.3e-05,6e-06,1e-05,1e-05,1.2e-05,NA,8e-06,NA,NA,NA,NA,NA,1.9e-05,4.7e-05,3.2e-05
Aerococcaceae,NA,1.1e-05,NA,NA,2.7e-05,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neisseriaceae,NA,2.7e-05,NA,NA,NA,8.7e-05,1.7e-05,NA,2.5e-05,NA,NA,NA,NA,NA,3e-05,NA,0.001349,7.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000198,NA,NA,NA,NA,NA,NA,NA,NA,3.2e-05,2.9e-05,1.2e-05,9e-06
Leuconostocaceae,NA,5.3e-05,NA,1.4e-05,8e-06,1.4e-05,1.7e-05,0.000223,NA,1e-05,NA,NA,NA,2.1e-05,1e-05,5.8e-05,NA,6.6e-05,NA,NA,NA,NA,NA,NA,NA,1.4e-05,6e-06,7e-06,NA,2e-04,NA,NA,NA,4.3e-05,NA,NA,NA,1e-05,NA,9e-06
Comamonadaceae,NA,0.000309,NA,NA,NA,NA,0.000422,NA,0.00046,3e-05,NA,NA,5.7e-05,7.8e-05,2.5e-05,NA,2.3e-05,1.5e-05,NA,NA,0.000124,0.000191,NA,0.000415,NA,2.1e-05,0.000171,7.2e-05,7.5e-05,NA,NA,0.000419,NA,8.7e-05,NA,NA,0.000308,1.4e-05,NA,0.000245
Caldicoprobacteraceae,NA,1.1e-05,NA,NA,4.3e-05,1.4e-05,1.7e-05,NA,NA,1e-05,1.4e-05,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,6.2e-05,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,1.6e-05,NA,NA,NA,NA,1.1e-05,4.8e-05,2.9e-05,1.4e-05
Cellulomonadaceae,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dermatophilaceae,NA,1.1e-05,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nocardiaceae,NA,1.1e-05,NA,NA,7e-05,NA,NA,NA,NA,1.5e-05,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,2.3e-05,2e-05,NA,NA,NA,NA,NA,NA,2e-05,NA,1e-05,NA,NA
Pasteurellaceae,NA,0.00025,NA,1.4e-05,7.7e-05,0.000535,0.000253,4.1e-05,7.8e-05,1e-05,2.8e-05,0.000106,4.1e-05,8.1e-05,2e-05,2.3e-05,0.001428,3.3e-05,NA,0.000396,NA,NA,0.000111,0.000138,NA,0.011518,1.8e-05,0.000553,NA,0.000407,1.8e-05,0.000114,0.003703,NA,7.9e-05,0.00013,9.6e-05,0.000167,1.2e-05,8.3e-05
Geobacteraceae,NA,3.2e-05,NA,NA,NA,NA,NA,NA,8e-06,NA,1.4e-05,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,2.8e-05
Oxalobacteraceae,NA,0.004401,NA,8.8e-05,2.3e-05,0.002407,0.000405,0.002973,0.000596,9.6e-05,6.4e-05,NA,5.4e-05,0.000126,0.000211,0.000104,6.1e-05,3.6e-05,4.4e-05,0.000102,NA,0.000459,NA,0.000458,NA,1.4e-05,0.000327,0.000207,0.00012,NA,NA,0.000622,NA,NA,0.000119,1e-05,0.000435,0.001655,6.5e-05,0.000384
Solirubrobacteraceae,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frankiaceae,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bifidobacteriaceae,NA,0.000485,7.8e-05,0.000319,1.5e-05,0.000231,0.000397,0.000436,0.000411,0.000267,6.4e-05,0.002364,0.001021,0.001131,6.4e-05,NA,2.8e-05,5.1e-05,NA,0.00026,0.000495,NA,NA,0.001235,0.00018,2.1e-05,0.000144,0.000105,0.000105,3.5e-05,7e-05,0.000724,NA,0.000521,NA,0.00014,0.000764,0.000601,NA,0.000564
Alcanivoracaceae,NA,NA,5.2e-05,NA,8e-06,NA,NA,2e-05,NA,NA,1.4e-05,NA,NA,NA,NA,2.3e-05,9e-06,NA,0.000239,4.5e-05,NA,7.7e-05,0.000111,NA,NA,NA,3.1e-05,1.6e-05,NA,NA,NA,8e-06,NA,NA,NA,3e-05,4.8e-05,NA,NA,NA
Thiotrichaceae,NA,NA,0.000104,NA,NA,NA,NA,NA,3.7e-05,NA,2.8e-05,NA,1.3e-05,NA,NA,NA,NA,NA,NA,0.00061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xanthomonadaceae,NA,NA,5.2e-05,1.4e-05,8e-06,NA,NA,NA,8e-06,3e-05,3.5e-05,NA,4.1e-05,1.2e-05,3.4e-05,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,1.2e-05,NA,2.8e-05,NA,NA,NA,2e-05,NA,4.3e-05,NA,1.4e-05
Rhodothermaceae,NA,NA,5.2e-05,NA,NA,NA,1.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aeromonadaceae,NA,NA,NA,1.4e-05,0.000778,NA,NA,NA,NA,NA,NA,2.7e-05,NA,9e-06,NA,NA,NA,NA,4.4e-05,NA,NA,0.000115,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4e-05,NA,NA,NA,NA,NA,NA,NA,NA
Gracilibacteraceae,NA,NA,NA,4.1e-05,NA,NA,2.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA
Catabacteriaceae,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,3.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thermoanaerobacteraceae,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,4.2e-05,7e-06,NA,NA,NA,7.7e-05,0.000111,1.7e-05,NA,NA,2.7e-05,7e-06,NA,NA,7e-05,3.7e-05,NA,NA,NA,3.5e-05,1.1e-05,1.9e-05,NA,NA
Desulfobulbaceae,NA,NA,NA,1.4e-05,NA,2.9e-05,NA,NA,NA,NA,6.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,4.1e-05,NA
Gallionellaceae,NA,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erythrobacteraceae,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Halomonadaceae,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphingobacteriaceae,NA,NA,NA,NA,3.1e-05,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,2.9e-05,NA,NA,NA,1e-05,NA,NA
Spirochaetaceae,NA,NA,NA,NA,2.7e-05,NA,NA,NA,8e-06,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,7e-06,1e-05,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA
Puniceicoccaceae,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudonocardiaceae,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA
Marinilabiliaceae,NA,NA,NA,NA,1.5e-05,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3e-05,NA,NA,NA,NA,2.9e-05,NA
Leptospiraceae,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3e-05,NA,3e-05,NA,NA,NA,NA
Piscirickettsiaceae,NA,NA,NA,NA,8e-06,NA,NA,NA,8e-06,1.5e-05,1.4e-05,NA,2.5e-05,NA,NA,NA,NA,NA,4.4e-05,2.3e-05,NA,7.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,1.9e-05,NA,NA
Gemmatimonadaceae,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA
Acidobacteriaceae,NA,NA,NA,NA,8e-06,NA,1.7e-05,NA,1.2e-05,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA
Leptotrichiaceae,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA
Legionellaceae,NA,NA,NA,NA,3.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA
Alicyclobacillaceae,NA,NA,NA,NA,0.000604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
