species,4.3.2012 abundance,8.7.2012 abundance,11.6.2012 abundance,1.26.2013 abundance,2.25.2013 abundance,3.24.2013 abundance,4.7.2013 abundance,4.29.2013 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,9.3.2013 abundance,9.24.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,12.14.2013 abundance,1.19.2014 abundance,2.17.2014 abundance,3.23.2014 abundance,5.4.2014 abundance,6.16.2014 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,9.28.2014 abundance,11.16.2014 abundance,11.22.2014 abundance,12.7.2014 abundance,12.17.2014 abundance,1.6.2015 abundance,1.14.2015 abundance,1.25.2015 abundance,2.8.2015 abundance,2.23.2015 abundance
Bacteroides paurosaccharolyticus,NA,1e-05,3.5e-05,NA,NA,NA,0.000104,NA,NA,NA,8e-06,NA,NA,NA,2e-05,5.7e-05,NA,NA,NA,1.6e-05,NA,NA,NA,NA,2.3e-05,1.4e-05,NA,NA,6.4e-05,2.7e-05,NA,NA,NA,NA
Erwinia psidii,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2e-05,NA,0.000123,5e-05,NA,4.6e-05,NA,1.9e-05,NA,NA,NA,NA
Clostridium phytofermentans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,3.9e-05,NA,NA,0.000103,0.000131
Parvibacter caecicola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,5e-05,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Pediococcus pentosaceus,NA,0.000155,NA,NA,NA,NA,NA,NA,NA,NA,4.9e-05,1.9e-05,2.1e-05,0.000251,NA,NA,NA,4.4e-05,NA,7.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Clostridium hathewayi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Novispirillum itersonii,NA,NA,1.3e-05,NA,4.5e-05,NA,4.9e-05,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,2.5e-05,4.3e-05,NA,NA,NA,NA
Desulfotomaculum acetoxidans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,4.4e-05
Pantoea stewartii,NA,NA,NA,NA,NA,0.000111,1.4e-05,NA,NA,NA,NA,NA,NA,NA,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA
Pantoea sp. sen1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA
Providencia sp. enrichment culture clone SRC_NBB16,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Bacillus weihenstephanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Kluyvera ascorbata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Enterobacter sp. IHBB 5017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Staphylococcus carnosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,4.6e-05,1.1e-05,3.7e-05,1e-05,2.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3e-05,NA,NA,8e-06,NA,NA,NA,NA
Bacteroides stercorirosoris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
Ruminococcus sp. 14531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,9e-06,NA,3.7e-05,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Rickettsia montanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Clostridium cellulolyticum,NA,NA,NA,NA,NA,NA,9.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Clostridium symbiosum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,1.2e-05,NA,9.3e-05,3.5e-05,NA,1.9e-05,NA,NA,NA,NA
Bacillus thuringiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA
Citrobacter sp. enrichment culture clone SRC_NBB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Marvinbryantia formatexigens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
Streptococcus pseudoporcinus,NA,NA,NA,NA,5.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Aeromonas sp. ZL1-r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Klebsiella oxytoca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103,NA,NA,NA,NA
Burkholderia kururiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,1.5e-05,NA,NA,NA,NA
Bacteroides oleiciplenus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Anaerococcus sp. BG2,NA,1.5e-05,NA,NA,4.5e-05,NA,0.000306,NA,NA,NA,NA,1.9e-05,NA,NA,2.5e-05,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-05,NA,NA,NA,NA
Sulfurimonas gotlandica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Parabacteroides goldsteinii,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Enterobacter sp. Ags-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
bacterium DR.Y13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA
Aeromonas salmonicida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000434,NA,NA,NA,NA
Eubacterium ventriosum,NA,NA,6e-06,NA,NA,NA,2.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
bacterium NLAE-zl-H374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1e-05,NA,NA,NA,NA
bacterium YE64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,4.1e-05,NA
Bacteroides vulgatus,NA,2e-05,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,7e-06,NA,NA,8.7e-05,NA,2.3e-05,NA,NA,4.6e-05,2e-05,8e-06,NA,NA,NA,NA
Enterobacter sp. PG132S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1e-05,NA,NA,NA,NA
Anaerostipes caccae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA
Clostridiales bacterium oral taxon F32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA
Aeromonas popoffii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000256,NA,NA,NA,NA
bacterium NLAE-zl-G382,NA,NA,NA,NA,2.3e-05,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,4.6e-05,NA,1.9e-05,NA,NA,NA,NA
Bacteroides sp. 35BE35,NA,NA,NA,NA,NA,NA,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4e-05,3.5e-05,NA,NA,NA,NA
Peptoniphilus indolicus,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,3.7e-05,1.2e-05,3e-05,6e-06,NA,7e-06,NA,9.9e-05,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,NA
Blautia hydrogenotrophica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,8e-06,1e-05,2.4e-05,NA,2.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erysipelotrichaceae bacterium 3_1_53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridiaceae bacterium DJF_VR07,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enterococcus mundtii,NA,NA,0.00015,NA,NA,NA,NA,NA,8e-06,1.8e-05,NA,NA,1.6e-05,1.6e-05,NA,NA,NA,NA,NA,NA,0.000245,NA,2.9e-05,9.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solobacterium moorei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dialister pneumosintes,NA,NA,NA,NA,4.5e-05,NA,0.002959,6e-05,3.5e-05,NA,NA,NA,1.1e-05,0.000218,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptococcus gordonii,NA,1e-05,NA,NA,0.000147,NA,NA,NA,NA,NA,1.2e-05,NA,NA,0.000464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000185,NA
Dialister propionicifaciens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,2.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptococcus anginosus,NA,NA,NA,NA,0.000113,NA,NA,NA,8e-06,NA,NA,NA,NA,8e-06,NA,NA,NA,0.00012,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corynebacterium tuberculostearicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001049,NA,NA,NA,NA,NA,NA,NA
Veillonella sp. oral clone VeillE3,NA,2e-05,0.000118,NA,NA,NA,NA,NA,NA,NA,8e-06,5.1e-05,NA,1.2e-05,1.5e-05,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,3.5e-05,4e-05,0.00015,1e-05,NA,NA,NA,NA,NA
Citrobacter koseri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,1.5e-05,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
