species,4.3.2012 abundance,8.7.2012 abundance,11.6.2012 abundance,1.26.2013 abundance,2.25.2013 abundance,3.24.2013 abundance,4.7.2013 abundance,4.29.2013 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,9.3.2013 abundance,9.24.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,12.14.2013 abundance,1.19.2014 abundance,2.17.2014 abundance,3.23.2014 abundance,5.4.2014 abundance,6.16.2014 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,9.28.2014 abundance,11.16.2014 abundance,11.22.2014 abundance,12.7.2014 abundance,12.17.2014 abundance,1.6.2015 abundance,1.14.2015 abundance,1.25.2015 abundance,2.8.2015 abundance,2.23.2015 abundance
Lactobacillus sp. MNFS-3,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptostreptococcus sp. canine oral taxon 227,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dialister micraerophilus,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parvimonas sp. oral taxon 393,NA,NA,NA,NA,NA,NA,6.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yersinia enterocolitica,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desulfobacca acetoxidans,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haemophilus influenzae,NA,1.5e-05,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinomyces turicensis,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaerococcus hydrogenalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaerococcus sp. 8405254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridiales bacterium 9400853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaerococcus sp. PH9,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atopobium minutum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eubacterium sp. oral clone BU061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptoniphilus coxii,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Abiotrophia sp. oral clone P4PA_155 P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptococcus niger,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slackia exigua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Veillonella sp. oral taxon 780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptoniphilus sp. gpac018A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Campylobacter ureolyticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaerococcus murdochii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptoniphilus gorbachii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Granulicatella elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Porphyromonas asaccharolytica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptoniphilus sp. BV3AC2,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oscillibacter valericigenes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lactobacillus mucosae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Listeria monocytogenes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unidentified bacterium ZF5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium NLAE-zl-P249,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphingobacterium spiritivorum,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
[Clostridium] saccharogumia,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paenibacillus larvae,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonas chlororaphis,NA,NA,NA,NA,NA,NA,NA,NA,7e-05,NA,NA,6.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacteroides coprophilus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butyrivibrio crossotus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ruminococcus champanellensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corynebacterium pseudodiphtheriticum,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blautia sp. YHC-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pediococcus claussenii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pediococcus acidilactici,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lactobacillus helveticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gemella palaticanis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhodopseudomonas sp. P530(4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinomyces lingnae,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prevotella bivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridiales bacterium 1_7_47FAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rothia mucilaginosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enterobacter sp. 2129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oxalobacter formigenes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hippea alviniae,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dialister invisus,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium mpn-isolate group 25,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serratia ureilytica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacillus halodurans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bacillus licheniformis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neisseria elongata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leptotrichia sp. oral clone GT020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium NLAE-zl-G408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oceanospirillum beijerinckii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shigella dysenteriae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thioflavicoccus mobilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
