NA,3e-05,0.013507,0.000913,2e-05,0.013051,NA,0.049097,0.000487,9.1e-05,0.001116,0.001532,NA,0.000264,NA,NA,0.008443,2e-05,2e-05,7.1e-05,0.000822,0.003877,NA,0.000122,0.000122,0.005581,0.192805,0.008595,0.001806,0.014431,0.020692,NA,NA,0.00273,0.001857,2e-05,0.000142,NA,NA,NA,0.015821,0.000558,0.000355,7.1e-05,NA,4.1e-05,0.003136,NA,0.004628,0.000132,NA,0.000741,0.024132,0.104232,NA,NA,NA,2e-05,NA,0.021331,0.001979,0.000457,6.1e-05,NA,NA,0.001451,5.1e-05,0.020672,0.015486,6.1e-05,0.001715,0.001116,0.000873,0.036665,NA,0.050832,NA,0.002872,0.000254,NA,0.000589,NA,NA,NA,NA,2e-05,9.1e-05,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,0.000152,NA,NA,NA,0.000112,2e-05,NA,NA,6.1e-05,NA,NA,0.001685,4.1e-05,0.000436,NA,NA,NA,0.000101,NA,NA,NA,NA,NA,4.1e-05,NA,0.002943,NA,2e-05,NA,NA,NA,NA,0.000193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,4.1e-05,NA,NA,NA,NA,0.000132,NA,NA,0.000315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23.2013
NA,NA,0.013963,0.002289,0.000123,0.008884,NA,0.076178,0.013285,0.000173,0.000185,0.002774,1.6e-05,0.000136,8e-06,NA,0.010425,0.000242,0.000185,8e-06,0.000551,0.005695,NA,2.5e-05,0.004799,0.011431,0.131116,0.00127,0.000723,0.004647,0.024482,NA,NA,0.00438,0.002264,2.1e-05,0.000193,NA,NA,NA,5.3e-05,0.00014,2.5e-05,0.00023,NA,0.000999,0.003608,1.2e-05,0.000736,0.096843,2.1e-05,0.00277,0.041189,0.083957,NA,3.7e-05,NA,5.3e-05,NA,0.031213,0.000251,0.00263,0.000103,5.8e-05,0.000263,0.00083,NA,0.070277,0.008083,0.000242,0.008859,0.002753,2.9e-05,0.011131,NA,0.042492,NA,0.016453,0.000201,NA,0.000678,7e-05,NA,8e-06,NA,7.4e-05,NA,4.9e-05,NA,NA,NA,0.000156,2.5e-05,NA,NA,NA,NA,2.5e-05,7.8e-05,1.6e-05,2.5e-05,8e-06,4.9e-05,1.2e-05,2.5e-05,3.7e-05,0.000859,NA,NA,0.002334,NA,0.000394,8e-06,NA,8e-06,0.000205,3.7e-05,NA,0.000152,NA,NA,8.6e-05,NA,0.000596,8e-06,8e-06,1.2e-05,2.9e-05,NA,NA,4.9e-05,NA,NA,4.1e-05,1.6e-05,3.3e-05,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,8e-06,NA,NA,4.9e-05,NA,3.3e-05,NA,NA,NA,NA,NA,NA,NA,0.000251,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,8e-06,NA,NA,NA,NA,NA,0.002523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,8e-06,8e-06,8e-06,8e-06,8e-06,2.5e-05,8e-06,8e-06,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.27.2013
NA,NA,0.012004,0.00265,0.000242,0.016775,NA,0.064757,0.000393,0.000131,0.000181,0.003073,3.5e-05,0.000191,NA,NA,0.005501,0.001849,NA,2e-05,0.000353,0.001209,NA,NA,0.000332,0.00602,0.1203,0.000791,0.005964,0.006508,0.011813,NA,NA,0.000746,0.001728,NA,6.5e-05,NA,NA,NA,0.017777,0.000237,NA,7.1e-05,NA,5e-05,0.002463,NA,0.002826,0.009783,NA,0.001033,0.031605,0.115464,NA,1.5e-05,NA,5.5e-05,NA,0.065361,0.000237,3e-05,1e-05,3e-05,NA,0.000121,NA,0.028855,0.01278,2e-05,0.000992,0.002312,5.5e-05,0.044879,NA,0.02828,NA,0.01746,0.000146,4.5e-05,0.000846,NA,NA,NA,NA,3e-05,NA,2e-05,NA,NA,NA,6e-05,NA,NA,NA,NA,NA,NA,2e-05,4e-05,NA,1e-05,3.5e-05,3e-05,1e-05,1e-05,NA,NA,NA,0.000771,1e-05,0.000227,NA,NA,NA,4.5e-05,1e-05,NA,NA,NA,NA,6e-05,NA,9.6e-05,NA,1.5e-05,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,0.076454,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,NA,1e-05,NA,NA,NA,NA,NA,2.5e-05,NA,NA,NA,1.5e-05,1e-05,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,2.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.10.2013
NA,NA,0.005768,0.001691,NA,0.019645,NA,0.081178,0.000347,0.001288,0.000467,0.000545,0.000241,5e-05,1.4e-05,NA,0.005831,1.4e-05,0.000149,1.4e-05,7.1e-05,0.001698,7.8e-05,1.4e-05,9.9e-05,0.029652,0.039637,0.000347,0.000821,0.009164,0.022327,0.000156,NA,0.000885,0.005909,NA,NA,NA,NA,NA,8.5e-05,1.4e-05,NA,0.000425,NA,NA,0.000347,NA,2.8e-05,0.000616,0.000156,0.001599,0.018619,0.085035,NA,0.003347,0.000142,0.000828,NA,0.019171,0.000524,NA,0.000587,NA,1.4e-05,0.000177,NA,0.053232,0.022249,NA,0.003241,0.007374,0.001713,0.042977,NA,0.003984,NA,0.005888,0.028449,0.000262,0.001274,NA,NA,2.8e-05,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,8.5e-05,NA,2.1e-05,3.5e-05,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,1.4e-05,6.4e-05,NA,NA,1.4e-05,NA,NA,NA,0.000134,NA,NA,6.4e-05,NA,NA,1.4e-05,NA,NA,NA,2.8e-05,5e-05,NA,NA,1.4e-05,NA,0.000134,5e-05,0.000163,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,0.000142,5e-05,4.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.008528,3.5e-05,1.4e-05,1.4e-05,6.4e-05,8.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.16.2014
NA,NA,0.025516,0.000638,NA,0.019512,8e-05,0.103313,2.7e-05,0.001102,0.000903,0.017626,NA,0.000199,NA,NA,0.00251,NA,NA,NA,NA,0.001528,NA,NA,NA,0.001979,0.207489,0.000252,0.003374,0.005751,0.025596,0.000558,NA,0.041402,0.000478,NA,NA,NA,NA,NA,NA,NA,0.002032,NA,NA,NA,NA,NA,0.00267,NA,NA,NA,0.063106,0.069561,NA,NA,NA,NA,NA,0.007385,0.002909,6.6e-05,2.7e-05,0.002484,NA,0.000159,NA,0.051072,4e-05,NA,0.004078,0.001156,4e-05,0.092647,NA,0.008899,NA,NA,NA,0.000173,0.000398,NA,NA,NA,NA,NA,NA,5.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3e-05,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,0.000106,0.002364,NA,NA,NA,NA,6.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,4e-05,0.000306,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002577,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,0.001076,2.7e-05,0.000239,0.000638,2.7e-05,4e-05,8e-05,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.22.2014
0.000175,NA,0.015387,0.006289,7e-05,0.014264,NA,0.05127,0.000137,0.001406,0.002154,0.02786,0.012355,0.00021,NA,NA,0.00244,6e-06,3.5e-05,NA,0.000181,0.007272,NA,6e-06,1e-05,0.017779,0.115144,0.007587,0.005767,0.012152,0.030796,4.5e-05,NA,0.043149,0.004918,NA,0.000137,2.5e-05,NA,NA,6e-06,NA,NA,NA,NA,NA,0.000324,0.000159,0.012982,NA,NA,0.000687,0.006766,0.109558,NA,NA,NA,2.9e-05,NA,0.024132,0.000544,NA,0.000519,6e-06,NA,0.000668,NA,0.083934,0.007829,NA,0.003038,0.005939,1.3e-05,0.02953,NA,0.00837,NA,0.005408,0.000137,0.001053,0.003537,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e-05,0.000137,0.000146,NA,5.7e-05,0.00035,1e-05,2.2e-05,5.1e-05,1.6e-05,NA,NA,1e-05,3.5e-05,0.000875,6e-06,NA,6e-06,4.5e-05,NA,NA,2.9e-05,NA,NA,1.6e-05,NA,5.4e-05,NA,1.6e-05,1e-05,NA,NA,NA,6e-06,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,4.8e-05,0.00015,NA,NA,1.3e-05,6e-06,NA,NA,9.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,2.2e-05,NA,6e-06,2.5e-05,4.5e-05,0.00467,0.002707,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6.2012
6.3e-05,NA,0.003181,0.007679,0.000435,0.012582,NA,0.057287,0.000126,0.000144,0.001557,0.002293,0.0061,0.000129,6e-06,NA,0.00412,0.000201,1.8e-05,NA,0.000288,0.001089,NA,3.3e-05,9.6e-05,0.025521,0.039277,0.005272,0.000576,0.010815,0.009584,NA,NA,0.008381,0.004567,9.6e-05,0.000426,3e-05,NA,NA,0.00012,9e-06,1.2e-05,0.000372,NA,6e-06,0.000258,NA,0.004765,0.000516,3.9e-05,0.002152,0.024375,0.043718,NA,2.4e-05,NA,0.000129,NA,0.028867,0.000129,6e-06,5.4e-05,NA,NA,0.001518,NA,0.096089,0.000312,5.4e-05,0.002092,0.00574,4.5e-05,0.030037,NA,0.009359,NA,0.018196,0.000963,0.000168,0.002965,3.6e-05,NA,NA,NA,NA,NA,3.9e-05,6e-06,2.4e-05,9e-06,5.4e-05,NA,6e-06,NA,NA,NA,0.000354,5.1e-05,0.001122,NA,NA,6e-06,3.3e-05,1.8e-05,NA,NA,NA,NA,6e-06,3e-05,9e-06,NA,NA,9e-06,1.8e-05,2.4e-05,NA,8.1e-05,9e-06,NA,6e-05,NA,0.000126,NA,3.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,6e-06,0.13145,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,6e-06,6e-06,6e-06,6e-06,0.000522,9e-06,6e-06,1.8e-05,6e-06,6e-06,6e-06,6e-06,6e-06,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.14.2013
NA,1e-05,0.004898,0.000492,NA,0.01902,7.4e-05,0.099366,1e-05,0.000452,0.000718,0.007106,0.00058,0.000275,0.000177,NA,0.005483,NA,0.003221,1e-05,0.000221,0.000777,3.4e-05,NA,2e-05,0.017889,0.148613,0.0012,0.00506,0.004765,0.01877,6.4e-05,NA,0.000384,0.002218,NA,NA,NA,NA,1e-05,NA,8.9e-05,NA,NA,NA,NA,0.000443,NA,0.001451,NA,NA,0.001352,0.038567,0.052931,NA,0.022325,0.006098,NA,NA,0.028575,0.006722,NA,0.000541,NA,NA,0.004072,NA,0.052444,0.00087,NA,0.001397,0.004096,0.000851,0.026239,NA,0.004912,NA,0.009569,4.4e-05,0.000929,0.000782,NA,NA,1e-05,NA,2e-05,NA,NA,NA,3.4e-05,NA,NA,NA,NA,NA,NA,3e-05,1e-05,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,6.4e-05,NA,NA,NA,NA,1e-05,NA,1e-05,NA,NA,1e-05,NA,0.000192,NA,NA,1e-05,NA,1e-05,NA,NA,NA,NA,NA,4.4e-05,5.4e-05,6.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e-05,1e-05,NA,NA,3e-05,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,3.4e-05,1e-05,1e-05,1e-05,1e-05,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.17.2014
NA,NA,0.006285,0.001603,NA,0.018221,2.3e-05,0.066771,NA,0.000346,0.000381,0.004417,2.3e-05,0.000265,NA,4.6e-05,0.002099,NA,0.000265,9.2e-05,8.1e-05,0.000519,4.6e-05,0.000104,NA,0.026858,0.151625,0.001315,0.000957,0.004348,0.014865,0.000657,NA,0.004509,0.003759,NA,3.5e-05,NA,NA,5.8e-05,NA,5.8e-05,NA,2.3e-05,NA,NA,0.000853,NA,4.6e-05,2.3e-05,5.8e-05,0.001061,0.016929,0.054051,NA,0.022638,0.005201,NA,NA,0.01046,0.006942,NA,0.000669,2.3e-05,NA,0.003956,NA,0.034458,0.008084,0.000219,0.001534,0.003621,0.000519,0.038667,NA,0.031679,NA,0.006193,4.6e-05,0.001776,0.000923,NA,NA,NA,NA,NA,NA,NA,NA,4.6e-05,NA,2.3e-05,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,2.3e-05,2.3e-05,NA,NA,NA,NA,NA,NA,8.1e-05,NA,5.8e-05,3.5e-05,NA,NA,NA,NA,NA,NA,NA,0.000115,NA,0.000127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,2.3e-05,2.3e-05,0.00015,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7.2014
0.00047,NA,0.003491,0.010737,0.000503,0.005648,0.000122,0.069414,0.035729,0.000216,0.000611,0.005211,0.011418,9e-06,0.000226,NA,0.000865,0.000305,5.2e-05,NA,0.000127,0.000597,NA,NA,0.014989,0.005996,0.037218,0.008674,0.004116,0.011559,0.00663,0.000489,NA,0.032834,0.005385,0.004017,1.4e-05,NA,NA,NA,8.5e-05,1.9e-05,0.000179,0.000282,NA,NA,0.00023,NA,4.7e-05,0.000207,1.9e-05,0.004229,0.008335,0.015515,NA,0.001287,NA,4.2e-05,NA,0.009158,0.005949,0.000263,9.4e-05,0.000197,0.000536,0.001635,NA,0.238689,0.000113,8.5e-05,0.008589,0.005018,0.000385,0.003768,NA,0.001504,NA,0.017305,0.001259,9.4e-05,0.002683,0.001419,NA,NA,NA,3.8e-05,NA,1.9e-05,NA,NA,2.3e-05,NA,NA,9e-06,1.4e-05,NA,NA,0.001128,5.6e-05,1.4e-05,0.001349,9e-06,9e-06,6.1e-05,6.1e-05,2.8e-05,0.000761,NA,NA,2.8e-05,NA,1.4e-05,9e-06,NA,NA,9e-06,1.9e-05,NA,0.008852,NA,NA,0.000324,NA,4.2e-05,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6e-05,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,2.3e-05,9e-06,NA,0.088096,NA,2.3e-05,NA,1.9e-05,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000127,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2e-05,9e-06,1.9e-05,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17.2014
