0.000401,NA,0.005739,0.012448,0.000251,0.019525,7e-06,0.173899,0.002518,0.000466,0.001173,0.003327,0.020432,4e-05,7e-06,NA,0.002059,2.2e-05,9.1e-05,7e-06,0.000302,0.001928,NA,1.1e-05,0.001039,0.005889,0.065614,0.011318,0.000871,0.019481,0.025246,7.3e-05,NA,0.012648,0.003382,0.000674,7.3e-05,9.8e-05,NA,NA,NA,7e-06,1.8e-05,0.00012,NA,NA,0.000306,7e-06,0.000128,0.000339,NA,0.002879,0.012003,0.051362,NA,2.9e-05,NA,3.6e-05,NA,0.012958,0.00051,7e-06,0.000361,1.5e-05,4e-05,0.001775,NA,0.065563,0.000401,7.7e-05,0.007211,0.006162,9.1e-05,0.012306,NA,0.002361,NA,0.011705,0.004471,0.000124,0.001924,3.3e-05,NA,NA,NA,8.7e-05,5.1e-05,NA,1.5e-05,NA,1.8e-05,NA,NA,NA,NA,NA,NA,0.001694,0.000171,NA,6.6e-05,2.6e-05,0.000135,2.6e-05,2.6e-05,2.2e-05,7.3e-05,NA,NA,4.4e-05,NA,5.1e-05,7e-06,NA,NA,2.9e-05,NA,NA,0.000408,NA,NA,0.000179,NA,3.6e-05,NA,4.7e-05,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,7e-06,NA,NA,NA,7e-06,NA,NA,NA,4.4e-05,NA,NA,1.5e-05,3.6e-05,7e-06,0.071,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,4.4e-05,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,1.1e-05,NA,NA,NA,NA,1.5e-05,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,1.5e-05,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17.2014.1
NA,NA,0.005789,0.006638,NA,0.009837,0.000109,0.228514,NA,0.000609,0.000653,0.002633,0.000131,NA,NA,NA,0.000522,NA,0.000239,NA,NA,4.4e-05,NA,NA,NA,0.013515,0.158067,0.000392,NA,0.001349,0.018129,0.000958,NA,0.001806,0.000435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000174,NA,0.001415,4.4e-05,NA,0.000305,0.02468,0.029467,NA,0.016584,0.002568,NA,NA,0.025071,0.002655,NA,8.7e-05,NA,NA,0.002829,NA,0.036432,0.004831,NA,0.000827,0.001328,0.000522,0.048706,NA,0.006834,NA,0.000392,4.4e-05,0.000827,6.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4e-05,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5e-05,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5e-05,NA,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4e-05,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7e-05,NA,NA,NA,NA,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4e-05,4.4e-05,6.5e-05,4.4e-05,4.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23.2015
0.000305,NA,0.005143,0.000803,NA,0.022629,NA,0.063919,0.004985,0.002758,0.002362,0.00182,0.014378,NA,2.3e-05,NA,0.010297,0.000124,NA,NA,0.000237,0.001424,NA,7.9e-05,0.001447,0.045111,0.011326,0.01301,0.010489,0.019656,0.043449,0.000124,NA,0.052458,0.004103,NA,7.9e-05,3.4e-05,0.000226,2.3e-05,0.010105,NA,2.3e-05,2.3e-05,NA,4.5e-05,5.7e-05,NA,0.002837,NA,NA,0.002905,0.006601,0.111494,NA,0.00017,NA,0.000441,NA,0.009777,3.4e-05,NA,0.000192,NA,0.000271,5.7e-05,0.000158,0.061941,0.014886,NA,0.001933,0.009246,0.000339,0.02793,NA,0.009088,NA,0.000509,0.004951,0.000531,0.001729,0.000373,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,0.000339,2.3e-05,NA,NA,NA,2.3e-05,NA,NA,6.8e-05,0.000362,NA,NA,3.4e-05,NA,0.00026,NA,NA,NA,NA,0.000102,NA,0.002091,NA,NA,0.000147,NA,4.5e-05,NA,2.3e-05,NA,0.00061,2.3e-05,NA,NA,NA,NA,4.5e-05,9e-05,NA,4.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000362,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5e-05,NA,NA,9e-05,NA,NA,NA,NA,NA,NA,NA,0.000113,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25.2013
NA,NA,0.007356,0.000927,4.1e-05,0.028066,NA,0.120526,6.2e-05,0.001216,0.003771,0.006676,0.003709,8.2e-05,NA,NA,0.005543,NA,4.1e-05,NA,4.1e-05,0.003338,NA,NA,NA,0.006862,0.168992,0.000701,0.00544,0.003812,0.034145,NA,NA,0.002061,0.001669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA,0.002432,NA,NA,0.000742,0.029549,0.103876,NA,6.2e-05,NA,NA,NA,0.012426,0.000639,NA,0.000288,NA,4.1e-05,0.001072,NA,0.031301,0.004719,NA,0.003606,0.003792,0.000742,0.050279,NA,0.001566,NA,0.000392,4.1e-05,6.2e-05,0.000144,NA,NA,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2e-05,NA,NA,4.1e-05,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.000495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,0.000247,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000515,NA,NA,4.1e-05,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA,0.000144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8.2015
0.000344,NA,0.007844,0.012205,7.7e-05,0.008762,NA,0.155303,NA,NA,0.000727,0.004706,0.007155,0.000459,NA,NA,0.005127,NA,NA,NA,0.000574,0.000497,NA,NA,NA,0.019437,0.118343,0.003788,0.000689,0.010637,0.013162,0.000765,NA,0.002908,0.00375,NA,NA,0.000115,NA,NA,NA,0.000344,NA,0.000153,NA,NA,0.000727,NA,0.003864,0.000153,NA,0.00176,0.028352,0.027931,NA,NA,NA,NA,NA,0.020661,0.00199,NA,0.000268,NA,NA,0.003864,NA,0.047865,0.000957,NA,0.003214,0.004974,NA,0.017562,NA,0.010101,NA,0.015305,NA,0.000459,0.001798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000459,NA,NA,NA,NA,NA,NA,7.7e-05,NA,NA,NA,NA,NA,NA,NA,7.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23.2014
0.000111,NA,0.005662,0.001499,NA,0.01349,0.000111,0.075164,0.000278,0.000999,0.002332,0.000888,0.000278,NA,NA,NA,0.007994,0.000111,NA,NA,NA,0.002387,NA,NA,NA,0.028367,0.00816,0.001221,0.002887,0.015099,0.012157,0.003553,NA,0.036194,0.009215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000777,NA,0.000222,0.000389,NA,0.000167,0.043078,0.061008,NA,NA,NA,0.000222,NA,0.087876,NA,NA,NA,NA,NA,NA,NA,0.03031,0.007383,NA,0.002554,0.013378,0.000222,0.024314,NA,0.032919,NA,0.004052,0.000333,0.003941,0.002609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000167,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,0.000111,NA,NA,NA,NA,0.000111,NA,NA,0.000555,0.000111,NA,NA,NA,NA,NA,0.000111,NA,0.000167,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001998,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,0.000833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000333,NA,0.011325,0.054402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24.2013
NA,NA,0.003715,0.004682,2.6e-05,0.016112,NA,0.032155,0.000328,0.000726,0.001019,0.012233,0.004086,0.001616,1.7e-05,NA,0.01003,6e-05,0.000838,NA,0.000121,0.004095,NA,NA,0.000138,0.019257,0.102218,0.006566,0.002834,0.010142,0.010376,2.6e-05,NA,0.014989,0.008501,NA,6.9e-05,NA,NA,NA,NA,5.2e-05,NA,NA,NA,NA,0.000121,4.3e-05,0.012708,2.6e-05,NA,0.000605,0.005546,0.051524,NA,NA,NA,5.2e-05,NA,0.022341,0.003101,NA,0.000423,NA,NA,0.001322,NA,0.058253,0.001417,9.5e-05,0.002669,0.005676,NA,0.058789,NA,0.017676,NA,0.000311,4.3e-05,0.001045,0.003698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7e-05,NA,8.6e-05,NA,NA,NA,NA,9.5e-05,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,2.6e-05,5.2e-05,0.001235,NA,1.7e-05,NA,6e-05,NA,NA,0.000121,NA,NA,NA,NA,0.000423,NA,NA,NA,NA,NA,1.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001166,NA,NA,NA,NA,NA,NA,NA,0.00038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000225,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00051,NA,NA,0.000363,NA,0.000216,0.047852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3e-05,1.7e-05,0.000121,1.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29.2013
NA,NA,0.008025,0.004012,NA,0.019344,NA,0.056833,NA,0.00024,NA,0.02108,0.025991,NA,NA,NA,0.015152,0.00012,NA,NA,NA,0.003593,NA,NA,NA,0.004671,0.036412,0.016948,0.003713,0.021619,0.042101,0.001078,NA,0.019763,0.00024,NA,NA,NA,NA,NA,NA,NA,NA,0.00018,NA,NA,NA,NA,0.00024,0.002635,NA,NA,0.007546,0.07965,NA,NA,NA,NA,NA,0.017787,NA,0.00012,0.000299,NA,NA,0.000419,NA,0.044736,0.000958,NA,0.002515,0.008863,NA,0.018625,NA,0.001377,NA,NA,NA,0.000659,NA,NA,NA,NA,NA,0.00012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00018,NA,NA,NA,NA,0.00012,NA,NA,NA,NA,NA,NA,NA,NA,0.00012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00012,NA,NA,NA,NA,NA,NA,NA,0.263505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3.2012
2.1e-05,0.000285,0.005544,0.001306,1.4e-05,0.010497,5.6e-05,0.043677,0.027129,0.001334,0.000459,0.000584,0.000618,0.000347,2.8e-05,NA,0.015617,6.9e-05,0.000153,NA,9e-05,0.000695,NA,0.000104,0.014797,0.04087,0.007684,0.003571,0.003745,0.015312,0.012887,0.000174,NA,0.011115,0.006232,0.000118,9e-05,NA,NA,2.1e-05,NA,NA,NA,9.7e-05,NA,NA,0.00032,NA,0.003585,0.00057,NA,0.003995,0.009948,0.030227,NA,0.000222,NA,0.000174,NA,0.064734,0.000368,NA,0.000146,NA,0.000695,1.4e-05,1.4e-05,0.057008,0.003501,4.9e-05,0.00323,0.007024,0.000493,0.041481,NA,0.034493,NA,0.009504,0.005877,0.001473,0.002807,0.01115,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,0.000181,NA,NA,NA,1.4e-05,1.4e-05,NA,NA,5.6e-05,NA,NA,NA,NA,0.000208,NA,2.8e-05,1.4e-05,1.4e-05,2.1e-05,NA,NA,0.000118,NA,6.3e-05,NA,0.010101,NA,NA,8.3e-05,1.4e-05,1.4e-05,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,0.000167,1.4e-05,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,1.4e-05,0.020932,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9e-05,NA,1.4e-05,4.9e-05,NA,NA,NA,NA,NA,0.000111,NA,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000104,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,3.5e-05,NA,0.000535,0.022675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,1.4e-05,NA,0.000215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,1.4e-05,2.8e-05,1.4e-05,1.4e-05,1.4e-05,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7.2013
0.000241,NA,0.008151,0.004946,0.000196,0.018273,6e-06,0.135839,0.000804,0.000403,0.000602,0.003813,0.007852,4.3e-05,NA,NA,0.006156,6e-06,7.3e-05,4.3e-05,0.000232,0.001705,NA,3.1e-05,0.000403,0.016474,0.072826,0.004677,0.003125,0.009871,0.022425,0.000171,NA,0.005475,0.003275,1.2e-05,9.5e-05,0.000107,NA,1.2e-05,7.9e-05,1.2e-05,7.6e-05,0.000183,NA,NA,0.000779,2.1e-05,0.000299,0.000278,NA,0.003235,0.007565,0.068729,NA,2.4e-05,NA,0.000254,NA,0.024166,0.001647,5.2e-05,0.000681,0.000168,4e-05,0.003031,NA,0.040414,0.01816,0.000153,0.004901,0.006914,0.000278,0.029632,NA,0.015117,NA,0.004537,0.001048,0.000727,0.002725,1.2e-05,NA,NA,NA,9.2e-05,6e-06,3.7e-05,NA,9e-06,1.2e-05,9e-06,NA,NA,NA,NA,NA,3.7e-05,1.8e-05,NA,NA,1.2e-05,0.000192,2.7e-05,4.3e-05,NA,6e-06,NA,6e-06,4.6e-05,NA,0.000144,NA,NA,NA,5.8e-05,NA,NA,6.7e-05,NA,9e-06,0.000141,NA,0.000315,NA,0.000113,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,2.1e-05,NA,NA,1.8e-05,NA,5.5e-05,NA,NA,NA,6e-06,6e-06,0.078711,NA,3.7e-05,NA,NA,NA,NA,NA,NA,NA,5.2e-05,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,4.3e-05,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,9e-06,6e-06,1.2e-05,6e-06,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4.2014
0.000204,4.3e-05,0.01404,0.004646,2e-05,0.016062,3.6e-05,0.099675,0.018192,0.000247,0.000629,0.007718,0.007487,4.3e-05,1.3e-05,NA,0.003385,4.6e-05,4e-05,2.3e-05,0.000142,0.002236,NA,NA,0.004498,0.010961,0.062975,0.003391,0.003708,0.004442,0.021379,1.3e-05,NA,0.152855,0.001702,0.000339,2.6e-05,2.3e-05,NA,NA,4.6e-05,2e-05,5.9e-05,0.000115,NA,NA,0.000277,NA,0.000458,0.000316,7e-06,0.002838,0.013612,0.049097,NA,0.000333,NA,1.6e-05,NA,0.008923,0.001636,8e-04,0.000339,4.9e-05,0.001238,0.001228,NA,0.051006,0.003836,0.00031,0.004363,0.006398,0.000191,0.007267,NA,0.007356,NA,0.000958,0.000481,0.000283,0.001011,0.000375,NA,NA,NA,9.9e-05,NA,4.6e-05,NA,7e-06,NA,NA,NA,NA,NA,NA,3.6e-05,0.001488,0.000191,NA,0.000161,4.3e-05,0.000105,1.3e-05,8.2e-05,9.9e-05,0.000635,NA,NA,6.6e-05,6.9e-05,0.000105,7e-06,NA,0.000102,5.6e-05,1e-05,NA,0.000734,2.3e-05,NA,0.001495,NA,0.000207,NA,3.6e-05,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,0.000135,NA,NA,NA,NA,NA,7e-06,NA,4.9e-05,NA,NA,7e-06,NA,NA,0.078968,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,7.2e-05,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,0.00079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,2.6e-05,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,7e-06,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4.2014.1
