4.5e-05,NA,0.013511,0.002427,6e-05,0.015127,NA,0.181225,NA,0.000125,0.001181,0.006886,0.005394,7e-05,NA,NA,0.003618,3e-05,1e-05,1e-05,0.00014,0.001136,NA,NA,NA,0.010093,0.140071,0.003113,5e-05,0.004048,0.02381,0.000315,NA,0.004994,0.001897,NA,5e-05,2e-05,NA,NA,1.5e-05,0.00019,1e-05,8.5e-05,NA,NA,0.000701,1.5e-05,0.00031,4.5e-05,NA,0.000641,0.023945,0.075127,NA,NA,NA,2e-05,NA,0.050166,0.000385,NA,0.00034,2.5e-05,1e-05,0.001576,NA,0.035019,0.004203,7e-05,0.001111,0.003493,0.00011,0.047829,NA,0.033828,NA,0.002772,0.00029,0.000696,0.000896,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,2e-05,9.5e-05,NA,NA,4e-05,2.5e-05,1e-05,NA,NA,NA,NA,2e-05,NA,1e-05,NA,NA,NA,4e-05,NA,NA,NA,2e-05,NA,NA,NA,0.00012,NA,6e-05,NA,NA,NA,NA,1e-05,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000245,NA,NA,NA,NA,NA,NA,0.04842,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16.2014
5.1e-05,8e-06,0.005751,0.005935,0.000572,0.011016,NA,0.042177,0.002548,2e-04,0.000572,0.012535,0.002963,NA,NA,NA,0.000603,0.000176,0.000121,NA,0.000188,0.002051,NA,NA,0.001272,0.00413,0.119324,0.002842,0.002987,0.007614,0.009454,3.1e-05,NA,0.011102,0.003159,NA,3.5e-05,NA,NA,NA,8e-06,2e-05,1.2e-05,0.00018,NA,NA,0.000724,NA,0.002795,0.000184,3.1e-05,0.002404,0.004823,0.058239,NA,1.2e-05,NA,4.7e-05,NA,0.031008,0.002541,7.8e-05,0.000204,8e-06,8e-06,0.000368,NA,0.026021,0.002529,3.9e-05,0.001225,0.006224,0.000247,0.019104,NA,0.023253,NA,0.031877,0.000294,0.002975,0.001429,0.000305,NA,NA,NA,NA,0.000153,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,4.7e-05,NA,NA,NA,8e-06,NA,NA,NA,5.9e-05,NA,NA,2.7e-05,6.3e-05,3.5e-05,NA,NA,1.6e-05,NA,1.2e-05,NA,0.00038,NA,NA,8e-06,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,1.6e-05,8e-06,8e-06,NA,NA,NA,NA,NA,0.122663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,3.5e-05,NA,NA,NA,5.5e-05,NA,NA,4.7e-05,NA,NA,5.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9e-05,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,8e-06,8e-06,1.2e-05,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9.2013
NA,NA,0.00917,0.01026,1.8e-05,0.01892,NA,0.044767,0.000703,0.00029,8.8e-05,0.002778,0.000158,9.7e-05,NA,NA,0.000554,NA,NA,NA,0.000703,0.001143,NA,NA,0.000835,0.010963,0.139919,0.001169,0.000765,0.008106,0.02394,0.000484,NA,0.000668,0.001987,NA,4.4e-05,NA,NA,NA,NA,0.000185,NA,0.000167,NA,NA,0.001231,NA,0.015368,3.5e-05,NA,0.001433,0.004053,0.058983,NA,NA,NA,6.2e-05,NA,0.110626,0.002216,NA,2.6e-05,0.000114,5.3e-05,0.000343,NA,0.034279,0.007394,3.5e-05,0.001978,0.003517,0.000185,0.055344,NA,0.03689,NA,0.007561,0.000141,0.00087,0.001424,1.8e-05,NA,NA,NA,5.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,0.000229,NA,7e-05,NA,NA,NA,3.5e-05,NA,NA,3.5e-05,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,0.059142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,6.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6e-05,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7e-05,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14.2013
NA,NA,0.007136,0.00063,0.000207,0.016154,NA,0.026165,0.000146,0.001138,0.000464,0.000756,8.5e-05,8e-06,NA,NA,0.010913,0.000289,NA,4.1e-05,0.000707,0.00298,NA,8e-06,0.00015,0.013129,0.199306,0.002537,0.000943,0.002785,0.035578,1.6e-05,NA,0.005709,0.001761,NA,0.000134,NA,NA,NA,NA,0.000199,8e-06,9.8e-05,NA,NA,0.003655,NA,0.003119,0.004448,6.5e-05,0.001504,0.011751,0.125393,NA,NA,NA,0.000268,NA,0.012149,0.000244,NA,6.1e-05,4.9e-05,2.8e-05,0.000626,NA,0.053558,0.043897,6.1e-05,0.00627,0.001326,0.000285,0.017944,NA,0.010397,NA,0.001887,0.000207,8e-06,0.000748,1.6e-05,NA,NA,NA,6.5e-05,NA,8e-06,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,9.8e-05,4.9e-05,NA,NA,7.7e-05,0.000126,1.2e-05,2e-05,4.1e-05,NA,NA,NA,0.001691,4.5e-05,0.000724,NA,NA,5.3e-05,8e-06,8e-06,2.8e-05,3.3e-05,NA,NA,NA,NA,0.000614,NA,3.3e-05,NA,NA,NA,NA,NA,NA,8e-06,8e-06,NA,8e-06,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106559,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,0.000122,NA,NA,NA,NA,8e-06,NA,NA,NA,1.2e-05,NA,NA,NA,8e-06,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,8e-06,NA,2.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,3.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,NA,8e-06,8e-06,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10.2013
NA,NA,0.01557,0.014896,NA,0.020956,NA,0.095859,0.000168,0.008248,0.000673,0.000168,0.000842,NA,NA,0.000252,0.006733,0.003282,NA,0.000252,NA,0.001178,NA,NA,0.001599,0.030971,0.006733,0.002104,0.004208,0.006396,0.019273,NA,NA,0.001767,0.007238,NA,NA,NA,NA,NA,NA,NA,0.000252,NA,NA,NA,0.000337,NA,NA,NA,NA,0.003871,0.025585,0.122033,NA,0.000168,NA,0.001683,NA,0.017253,0.000168,NA,0.001178,NA,0.003198,NA,NA,0.04166,0.001936,NA,0.002609,0.010183,0.000337,0.03257,NA,0.000337,NA,0.003114,0.005134,0.000505,0.002357,0.003703,NA,NA,NA,NA,NA,NA,NA,0.000673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11.2014
4.3e-05,NA,0.009553,0.008033,0.000333,0.012578,2.9e-05,0.106053,NA,0.000608,0.000362,5.8e-05,0.012404,0.000203,NA,NA,0.003734,0.00013,NA,2.9e-05,5.8e-05,0.003387,NA,NA,NA,0.044016,0.004545,0.001838,0.001418,0.011319,0.028934,0.00013,NA,0.000825,0.008554,NA,2.9e-05,NA,NA,2.9e-05,NA,NA,NA,7.2e-05,NA,NA,0.000217,NA,NA,0.000593,NA,0.002591,0.009828,0.063064,NA,NA,NA,5.8e-05,NA,0.020713,NA,NA,0.000709,NA,NA,2.9e-05,NA,0.052831,0.006615,2.9e-05,0.003184,0.008569,0.000116,0.01747,NA,0.002113,NA,0.024085,0.005819,0.000376,0.003865,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,7.2e-05,0.000275,NA,NA,NA,NA,NA,2.9e-05,NA,7.2e-05,NA,NA,NA,0.000246,2.9e-05,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,2.9e-05,NA,NA,2.9e-05,4.3e-05,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,0.080188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,7.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3e-05,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,5.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22.2014
