NA,NA,0.003294,0.020358,NA,0.017024,NA,0.059307,0.001409,0.001865,0.000377,0.003314,0.011885,NA,NA,NA,0.003433,0.017143,0.000119,NA,NA,0.005734,NA,NA,6e-05,0.030001,0.13538,0.002917,0.000198,0.013889,0.011409,NA,NA,0.007262,0.002579,6e-05,4e-05,NA,NA,0.000119,0.005417,4e-05,NA,6e-05,NA,6e-05,NA,7.9e-05,NA,4e-05,4e-05,0.003909,0.030993,0.043711,NA,6e-05,NA,9.9e-05,NA,0.005357,0.004286,NA,0.000615,NA,NA,0.002143,NA,0.067065,0.006905,NA,0.005814,0.003532,NA,0.015377,NA,0.001488,NA,0.000357,0.003611,0.000159,0.002857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000119,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,7.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000159,NA,6e-05,NA,NA,NA,NA,NA,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9e-05,0.000139,4e-05,NA,NA,NA,NA,NA,0.114288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-05,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25.2014
7.5e-05,NA,0.006974,0.002411,NA,0.021738,NA,0.062212,2e-04,0.000455,0.000635,0.030108,0.001971,0.002707,NA,NA,0.035111,NA,NA,NA,3.5e-05,0.000685,NA,1e-05,0.000165,0.012943,0.08507,0.004828,0.006809,0.014919,0.018956,0.00043,NA,0.027596,0.001766,1e-05,NA,NA,1e-05,4e-05,3e-05,NA,NA,0.00026,NA,NA,0.000205,NA,0.00062,0.000115,8.5e-05,NA,0.00888,0.069486,NA,NA,3e-05,0.00014,NA,0.074559,0.00021,NA,8e-04,NA,1e-05,0.00029,1.5e-05,0.036251,0.010486,1e-05,0.003177,0.004813,NA,0.023304,NA,0.005363,NA,NA,0.011382,0.001571,0.001076,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,NA,1.5e-05,NA,NA,0.00027,2.5e-05,NA,NA,1e-05,NA,NA,NA,1e-05,NA,NA,NA,0.00019,8e-05,0.00014,4e-05,NA,5e-05,0.000115,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,5e-05,NA,NA,NA,1e-05,2.5e-05,NA,NA,NA,3.5e-05,1e-05,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,0.029122,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000155,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,4.5e-05,4e-05,0.00012,NA,1e-05,NA,NA,NA,NA,NA,1.5e-05,3e-05,NA,NA,2e-05,NA,NA,NA,1e-05,NA,1e-05,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e-05,NA,NA,NA,1.5e-05,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,2.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,1e-05,1e-05,1e-05,2.5e-05,1.5e-05,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7.2012
NA,NA,0.008073,0.000865,0.000382,0.018815,3.2e-05,0.068187,0.000149,0.00018,0.000456,0.001125,6.4e-05,0.000191,NA,NA,0.008784,0.024882,1.1e-05,NA,0.000579,0.002537,NA,2.1e-05,0.000159,0.006465,0.142552,0.001141,0.00207,0.004761,0.014463,NA,NA,0.001582,0.002187,NA,0.000154,NA,NA,NA,0.000149,0.000308,NA,0.000372,NA,4.2e-05,0.00147,NA,0.001088,0.000186,3.2e-05,0.000812,0.008126,0.110945,NA,NA,NA,0.000111,NA,0.027016,8e-05,3.7e-05,NA,NA,NA,0.000563,NA,0.022494,0.047583,4.8e-05,6e-04,0.002691,2.7e-05,0.029945,NA,0.05909,NA,0.006544,0.000186,1.6e-05,0.000807,NA,NA,NA,NA,NA,NA,2.1e-05,1.1e-05,NA,NA,0.000106,NA,NA,NA,NA,3.2e-05,3.2e-05,2.1e-05,4.8e-05,NA,2.1e-05,0.000133,2.7e-05,NA,NA,NA,NA,NA,0.000658,9.6e-05,0.000717,NA,NA,NA,7.4e-05,NA,4.2e-05,1.1e-05,NA,NA,NA,NA,0.000435,NA,5.8e-05,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,1.1e-05,NA,NA,1.1e-05,3.7e-05,NA,NA,NA,NA,NA,NA,0.14382,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1e-05,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.24.2013
NA,NA,0.010874,0.00042,0.00031,0.006558,NA,0.049879,0.000205,8.6e-05,0.000315,0.002232,0.000491,4.8e-05,NA,NA,0.00982,2.4e-05,NA,NA,0.001407,0.00237,NA,1.4e-05,0.000305,0.013669,0.133482,0.005261,0.00393,0.006248,0.032084,NA,NA,0.00156,0.003563,NA,0.000119,NA,NA,NA,0.012944,0.000591,0.000286,0.000205,NA,NA,0.003916,NA,0.001455,0.000234,NA,0.000339,0.006262,0.058039,NA,NA,NA,0.000134,NA,0.062098,0.001421,0.000577,0.000134,8.6e-05,NA,0.001951,NA,0.059671,0.011637,0.000358,0.005537,0.001913,0.000348,0.028345,NA,0.00703,NA,0.020509,3.8e-05,NA,0.000768,1e-05,NA,NA,NA,5.2e-05,NA,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,2.9e-05,NA,7.2e-05,1e-05,NA,3.8e-05,0.000148,NA,3.3e-05,1.4e-05,4.8e-05,NA,NA,0.002079,0.000114,0.000591,1.9e-05,NA,4.3e-05,4.3e-05,NA,1.9e-05,1e-05,1e-05,NA,1.9e-05,NA,0.001655,NA,4.8e-05,1e-05,NA,NA,1e-05,0.000277,NA,1e-05,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,5.2e-05,NA,NA,NA,1e-05,NA,NA,0.09206,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,0.000172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,5.2e-05,NA,NA,1e-05,NA,NA,0.000272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8e-05,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,5.2e-05,1.9e-05,NA,NA,NA,NA,NA,9.25.2013
NA,NA,0.0049,0.001755,4.7e-05,0.008463,NA,0.082352,NA,0.001414,0.000552,0.003069,0.000329,0.000205,2.9e-05,NA,0.002835,3.5e-05,0.000252,NA,2.3e-05,0.001221,8.2e-05,NA,NA,0.008698,0.167949,0.000646,0.001015,0.003645,0.012078,0.000258,NA,0.001549,0.004249,NA,NA,NA,NA,6.5e-05,5.3e-05,NA,NA,0.001502,NA,NA,0.000194,NA,0.000839,0.001825,0.000534,0.000516,0.014156,0.060027,NA,0.00804,5.9e-05,0.000739,NA,0.015611,0.002348,NA,0.000211,NA,NA,0.001485,NA,0.052978,0.002224,NA,0.001356,0.002224,0.001966,0.012724,NA,0.00091,NA,0.003468,0.031193,0.000188,0.00118,1.2e-05,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA,NA,NA,NA,0.00017,3.5e-05,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,4.7e-05,NA,NA,NA,NA,NA,NA,1.2e-05,NA,1.2e-05,1.2e-05,NA,2.3e-05,NA,NA,NA,NA,NA,0.000264,1.8e-05,7.6e-05,1.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9e-05,NA,NA,NA,5.9e-05,NA,NA,NA,1.2e-05,0.000123,8.2e-05,NA,0.000135,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,1.8e-05,NA,NA,NA,NA,1.2e-05,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,1.2e-05,2.3e-05,NA,NA,NA,NA,NA,2.9e-05,NA,4.1e-05,NA,NA,NA,NA,NA,NA,NA,4.7e-05,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8e-05,1.2e-05,1.8e-05,1.2e-05,NA,9.28.2014
NA,NA,0.008901,0.002161,0.000361,0.015586,NA,0.050737,0.000106,0.000338,0.000546,0.003141,0.000162,0.000333,NA,NA,0.011834,0.00019,7.9e-05,NA,0.000449,0.001198,NA,3.7e-05,8.3e-05,0.014804,0.101234,0.001013,0.000106,0.0065,0.013023,NA,NA,0.00403,0.001814,NA,0.000134,NA,NA,NA,NA,0.000199,NA,0.000204,NA,2.3e-05,0.002854,NA,0.012649,0.005367,6e-05,0.001268,0.01374,0.076076,NA,NA,NA,0.00012,NA,0.079023,0.000116,NA,5.1e-05,6.9e-05,NA,0.000773,9e-06,0.057256,0.004451,9.3e-05,0.00087,0.003225,3.2e-05,0.045574,NA,0.031751,NA,0.031996,9e-06,0.000315,0.00093,3.7e-05,NA,NA,NA,NA,NA,7.4e-05,1.9e-05,NA,NA,4.2e-05,NA,NA,NA,NA,9e-06,3.7e-05,NA,0.000264,NA,9e-06,4.6e-05,3.7e-05,1.4e-05,NA,NA,NA,NA,0.00056,4.6e-05,0.000301,NA,9e-06,NA,8.3e-05,3.2e-05,NA,9e-06,NA,NA,1.4e-05,NA,0.000375,NA,9e-06,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130117,NA,1.4e-05,NA,NA,NA,NA,9e-06,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8e-05,NA,NA,NA,NA,NA,4.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,9.3.2013
